"STATION","NAME","DATE","AWND","PRCP","SNOW","TMAX","TMIN","TOBS"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-11-24",,"16.8","0.0","20.6","13.9","20.6"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-11-25",,"3.6","0.0","20.6","6.7","8.3"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-11-26",,"0.0","0.0","19.4","7.2","11.1"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-11-27",,"27.9","0.0","23.3","11.1","13.9"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-11-28",,"19.1","0.0","18.9","13.9","18.9"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-11-29",,"43.2","0.0","19.4","8.9","16.1"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-11-30",,"54.6","0.0","19.4","3.3","3.9"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-01",,"0.0","0.0","10.0","2.2","10.0"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-02",,"0.0","0.0","15.6","2.8","9.4"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-03",,"0.0","0.0","18.9","4.4","9.4"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-04",,"0.0","0.0","20.6","9.4","11.7"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-05",,"0.0","0.0","21.1","10.6","11.7"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-06",,"0.0","0.0","21.7","11.7","13.9"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-07",,"5.3","0.0","22.2","13.9","16.1"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-08",,"5.6","0.0","19.4","15.6","16.1"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-09",,"3.6","0.0","16.7","5.0","5.0"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-10",,"0.8","0.0","11.7","3.9","3.9"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-11",,"1.3","0.0","12.2","2.8","7.8"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-12",,"33.3","0.0","9.4","7.8","9.4"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-13",,"86.9","0.0","17.8","9.4","15.0"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-14",,"0.0","0.0","15.6","10.0","10.0"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-15",,"0.0","0.0","12.8","3.3","9.4"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-16",,"0.0","0.0","14.4","9.4","13.9"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-17",,"22.9","0.0","18.9","13.9","17.2"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-18",,"0.8","0.0","17.2","2.2","2.2"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-19",,"0.0","0.0",,,
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-20",,"0.0","0.0","14.4","-2.2","4.4"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-21",,"0.0","0.0","10.6","-1.7","2.8"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-22",,"0.0","0.0","14.4","2.2","11.7"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-23",,"36.8","0.0","16.1","2.2","2.8"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-24",,"0.8","0.0","11.7","-2.8","-1.7"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-25",,"0.0","0.0","7.2","-3.3","-1.1"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-26",,"0.0","0.0","3.3","-7.8","-4.4"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-27",,"0.0","0.0","6.1","-5.0","-5.0"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-28",,"0.0","0.0","10.6","-5.0","6.1"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-29",,"0.0","0.0","13.3","2.8","4.4"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-30",,"0.0","0.0","7.8","-4.4","-3.9"
"USC00227111","PONTOTOC EXPERIMENTAL STATION, MS US","2001-12-31",,"0.0","0.0","3.9","-3.9","-2.2"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-01",,"0.0","0.0","5.0","-7.2","-3.3"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-02",,"0.0","0.0","2.2","-8.3","-8.3"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-03",,"0.0","0.0","3.3","-8.3","-7.2"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-04",,"0.0","0.0","6.1","-8.3","-7.2"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-05",,"0.0","0.0","13.3","-7.2","-3.3"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-06",,"0.0","0.0","20.0","-3.9","-0.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-07",,"0.0","0.0","19.4","0.0","6.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-08",,"30.7","0.0","17.8","1.7","2.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-09",,"0.0","0.0","11.1","-4.4","-3.3"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-10",,"0.0","0.0","8.9","-6.1","-4.4"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-11",,"7.6","0.0","7.8","-4.4","5.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-12",,"0.0","0.0","11.1","3.9","3.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-13",,"0.0","0.0","5.0","1.7","2.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-14",,"1.0","0.0","10.0","2.8","7.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-15",,"1.3","0.0","14.4","7.2","7.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-16",,"3.0","0.0","17.2","5.6","5.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-17",,"29.2","0.0","6.7","5.0","6.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-18",,"0.5","0.0","10.6","6.7","9.4"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-19",,"58.4","0.0","13.3","3.3","3.3"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-20",,"17.8","0.0","3.3","-3.3","-2.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-21",,"0.0","0.0","2.8","-5.6","-3.3"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-22",,"0.0","0.0","8.3","-4.4","-3.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-23",,"0.0","0.0","11.7","-5.0","-2.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-24",,"0.0","0.0","12.2","-2.8","-1.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-25",,"0.0","0.0","16.1","-2.2","-1.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-26",,"0.0","0.0","13.9","-1.7","5.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-27",,"0.0","0.0","14.4","5.6","11.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-28",,"0.0","0.0","14.4","4.4","6.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-29",,"0.0","0.0","21.7","6.7","16.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-30",,"25.4","0.0","19.4","6.1","7.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-01-31",,"0.0","0.0","21.7","2.2","3.3"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-01",,"0.0","0.0","17.8","-0.6","5.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-02",,"0.0","0.0","14.4","3.3","3.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-03",,"0.0","0.0","8.3","-2.8","-1.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-04",,"0.0","0.0","11.7","-5.0","-4.4"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-05",,"0.0","0.0","17.8","-3.9","-0.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-06",,"0.0","0.0","16.1","-3.3","-1.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-07",,"0.0","0.0","20.6","-1.7","5.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-08",,"0.0","0.0","22.8","5.0","13.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-09",,"0.0","0.0","23.3","13.9","18.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-10",,"5.1","0.0","23.9","0.0","0.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-11",,"0.0","0.0","9.4","0.0","1.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-12",,"0.0","0.0","14.4","2.2","11.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-13",,"1.5","0.0","23.3","11.1","16.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-14",,"0.0","0.0","21.1","16.7","16.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-15",,"0.0","0.0","24.4","18.9","19.4"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-16",,"0.0","0.0","27.2","19.4","21.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-17",,"33.0","0.0","24.4","1.1","1.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-18",,"0.0","0.0","10.0","-1.7","-0.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-19",,"0.0","0.0","15.0","-1.7","0.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-20",,"0.0","0.0","20.6","0.6","12.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-21",,"0.0","0.0","22.8","12.8","15.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-22",,"0.0","0.0","24.4","14.4","14.4"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-23",,"0.0","0.0","17.2","4.4","5.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-24",,"0.0","0.0","20.0","5.0","17.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-25",,"15.2","0.0","22.8","12.2","11.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-26",,"0.0","0.0","23.9","8.9","11.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-27",,"27.9","0.0","18.3","11.7","13.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-02-28",,"0.8","0.0","25.6","12.8","14.4"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-01",,"6.9","0.0","20.6","11.1","11.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-02",,"106.9","0.0","17.8","11.7","17.2"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-03",,"76.2","0.0","18.9","12.8","13.3"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-04",,"15.2","0.0","18.3","7.2","8.3"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-05",,"0.0","0.0","18.3","2.8","6.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-06",,"0.0","0.0","16.7","0.0","5.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-07",,"0.0","0.0","16.1","-1.1","2.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-08",,"0.0","0.0","19.4","1.7","4.4"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-09",,"10.7","0.0","22.8","1.7","10.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-10",,"0.0","0.0","14.4","-2.2","1.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-11",,"0.0","0.0","17.2","1.1","5.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-12",,"5.1","0.0","17.8","5.6","17.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-13",,"18.3","0.0","21.1","7.8","12.2"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-14",,"0.0","0.0","22.8","8.3","11.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-15",,"30.5","0.0","14.4","8.9","10.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-16",,"0.0","0.0","23.3","5.6","8.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-17",,"0.0","0.0","18.3","4.4","5.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-18",,"0.0","0.0","11.7","2.2","3.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-19",,"0.0","0.0","17.2","4.4","8.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-20",,"0.0","0.0","17.8","5.6","7.2"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-21",,"0.0","0.0","13.3","2.2","7.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-22",,"0.0","0.0","19.4","0.6","6.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-23",,"0.0","0.0","23.9","4.4","8.3"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-24",,"0.0","0.0","23.9","5.6","11.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-25",,"7.6","0.0","21.7","5.6","6.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-26",,"0.0","0.0","15.6","2.8","6.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-27",,"0.0","0.0","13.3","5.0","6.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-28",,"17.8","0.0","7.8","3.9","5.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-29",,"6.4","0.0","9.4","5.0","8.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-30",,"2.8","0.0","17.2","8.9","10.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-03-31",,"5.1","0.0","17.2","7.8","10.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-01",,"0.0","0.0","21.1","6.1","8.3"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-02",,"0.0","0.0","21.7","6.7","11.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-03",,"0.0","0.0","25.0","11.1","18.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-04",,"0.0","0.0","26.1","18.9","21.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-05",,"0.0","0.0","28.9","20.0","20.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-06",,"0.0","0.0","28.9","17.2","18.3"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-07",,"0.0","0.0","28.3","18.3","20.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-08",,"0.0","0.0","27.2","18.9","20.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-09",,"0.0","0.0","28.9","20.6","21.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-10",,"0.0","0.0","29.4","19.4","19.4"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-11",,"0.0","0.0","29.4","19.4","21.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-12",,"0.0","0.0","27.8","21.1","21.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-13",,"0.0","0.0","30.0","21.7","22.2"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-14",,"0.0","0.0","29.4","19.4","21.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-15",,"0.0","0.0","30.0","18.3","21.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-16",,"25.4","0.0","26.1","15.0","15.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-17",,"0.0","0.0","25.6","10.0","10.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-18",,"0.0","0.0","16.7","1.1","2.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-19",,"0.0","0.0","18.9","1.7","3.3"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-20",,"0.0","0.0","22.2","3.3","12.2"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-21",,"0.0","0.0","23.9","16.7","17.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-22",,"0.0","0.0","26.7","16.1","17.2"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-23",,"0.0","0.0","26.7","17.8","18.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-24",,"5.3","0.0","28.3","14.4","14.4"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-25",,"4.8","0.0","16.1","5.6","8.3"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-26",,"0.0","0.0","22.8","5.6","8.3"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-27",,"0.0","0.0","26.1","7.2","10.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-28",,"0.0","0.0","26.1","7.8","10.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-29",,"0.0","0.0","25.6","8.9","12.2"
"USC00221094","BROOKHAVEN CITY, MS US","2001-04-30",,"0.0","0.0","28.9","11.1","14.4"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-01",,"0.0","0.0","26.7","11.1","15.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-02",,"0.0","0.0","26.1","10.0","12.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-03",,"0.0","0.0","27.8","12.8","15.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-04",,"0.0","0.0","28.3","13.3","16.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-05",,"0.0","0.0","27.8","14.4","16.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-06",,"0.0","0.0","26.7","13.9","15.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-07",,"0.0","0.0","28.3","15.0","18.3"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-08",,"0.0","0.0","28.3","14.4","16.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-09",,,"0.0","28.3","16.1","17.2"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-10",,"1.8","0.0","27.8","13.3","16.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-11",,"3.8","0.0","28.3","12.8","16.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-12",,"0.0","0.0","28.9","13.3","15.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-13",,"12.7","0.0","28.3","13.3","16.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-14",,"0.0","0.0","28.3","10.6","14.4"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-15",,"0.0","0.0","30.6","11.7","15.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-16",,"0.0","0.0","31.1","13.9","16.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-17",,"0.0","0.0","30.0","13.3","16.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-18",,"0.0","0.0","30.6","14.4","18.3"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-19",,"0.0","0.0","31.1","16.7","18.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-20",,"0.0","0.0","31.1","20.6","21.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-21",,"0.0","0.0","31.7","22.2","22.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-22",,"17.5","0.0","31.7","12.8","14.4"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-23",,"0.0","0.0","24.4","7.2","12.2"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-24",,"0.0","0.0","28.9","12.2","17.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-25",,"7.6","0.0","30.6","15.6","17.2"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-26",,"0.0","0.0","26.7","11.7","15.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-27",,"0.0","0.0","30.0","15.6","18.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-28",,"0.0","0.0","30.6","18.9","21.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-29",,"0.0","0.0","31.7","20.0","22.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-30",,"0.0","0.0","31.7","18.9","21.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-05-31",,"0.0","0.0","31.7","20.0","22.2"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-01",,"5.1","0.0","27.8","18.9","21.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-02",,"0.0","0.0","28.9","11.7","16.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-03",,"0.0","0.0","32.2","17.2","23.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-04",,"0.0","0.0","33.3","20.6","23.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-05",,"31.8","0.0","31.7","20.0","21.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-06",,"13.2","0.0","29.4","21.1","21.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-07",,"56.4","0.0","22.8","20.0","20.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-08",,"50.8","0.0","24.4","20.0","21.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-09",,"3.6","0.0","28.9","20.6","21.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-10",,"0.0","0.0","25.6","20.6","21.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-11",,"5.1","0.0","26.1","21.1","21.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-12",,"0.0","0.0","30.6","17.8","21.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-13",,"0.0","0.0","31.7","21.1","23.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-14",,"0.3","0.0","31.7","23.3","25.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-15",,"0.0","0.0","32.8","20.6","21.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-16",,"0.0","0.0","31.7","16.7","20.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-17",,"0.0","0.0","30.6","14.4","17.2"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-18",,"0.0","0.0","32.8","16.7","21.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-19",,"0.0","0.0","32.8","18.3","21.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-20",,"0.0","0.0","32.2","20.0","21.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-21",,"1.3","0.0","30.6","19.4","21.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-22",,"1.3","0.0","30.0","19.4","20.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-23",,"0.0","0.0","28.3","13.9","17.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-24",,"0.0","0.0","29.4","13.9","16.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-25",,"0.0","0.0","30.6","15.0","16.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-26",,"0.0","0.0","31.7","17.8","19.4"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-27",,"0.0","0.0","31.1","18.3","20.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-28",,"0.5","0.0","28.9","18.9","20.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-29",,"2.8","0.0","30.0","16.7","20.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-06-30",,"0.0","0.0","31.7","17.8","20.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-01",,"33.0","0.0","31.7","17.2","20.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-02",,"0.0","0.0","32.2","20.0","22.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-03",,"34.3","0.0","33.3","19.4","22.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-04",,"0.0","0.0","31.1","21.1","22.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-05",,"10.2","0.0","31.7","20.0","22.2"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-06",,"2.5","0.0","32.2","20.6","22.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-07",,"20.3","0.0","33.3","20.0","21.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-08",,"0.0","0.0","33.9","21.1","22.2"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-09",,"0.0","0.0","33.3","22.2","24.4"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-10",,"0.0","0.0","33.9","23.3","25.0"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-11",,"0.0","0.0","33.9","23.3","25.6"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-12",,"10.7","0.0","34.4","21.7","23.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-13",,"22.4","0.0","31.1","21.1","22.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-14",,"17.8","0.0","30.0","21.7","22.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-15",,"0.0","0.0","30.0","15.0","17.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-16",,"0.0","0.0","30.6","18.3","22.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-17",,"0.0","0.0","32.2","18.9","21.1"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-18",,"0.0","0.0","32.2","20.0","21.7"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-19",,"0.0","0.0","32.8","21.1","23.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-20",,"0.0","0.0","33.3","21.7","23.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-21",,"0.0","0.0","32.8","22.8","23.9"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-22",,"5.8","0.0","33.9","21.1","22.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-23",,"0.0","0.0","32.2","21.1","22.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-24",,"0.0","0.0","32.8","20.0","22.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-25",,"0.0","0.0","33.9","20.6","22.2"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-26",,"81.3","0.0","33.3","21.7","22.2"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-27",,"17.8","0.0","26.1","22.2","22.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-28",,"2.5","0.0","31.1","21.1","22.2"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-29",,"20.3","0.0","31.1","21.7","22.8"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-30",,"0.0","0.0","31.7","22.8","23.3"
"USC00221094","BROOKHAVEN CITY, MS US","2001-07-31",,"6.6","0.0","30.0","22.8","24.4"
"USC00221094","BROOKHAVEN CITY, MS US","2001-08-01",,"12.7","0.0","31.1","21.7","22.2"
