"STATION","NAME","DATE","AWND","PRCP","SNOW","TMAX","TMIN","TOBS"
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-04-23","3.7","0.0",,"26.1","11.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-04-24","4.4","66.8",,"22.8","17.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-04-25","4.5","0.0",,"26.7","14.4",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-04-26","2.5","0.0",,"18.9","11.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-04-27","1.1","0.0",,"25.6","9.4",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-04-28","1.8","0.0",,"27.8","13.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-04-29","1.7","0.0",,"28.9","15.0",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-04-30","2.0","0.0",,"28.9","15.6",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-01","1.8","0.0",,"28.9","16.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-02","2.2","0.0",,"31.1","19.4",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-03","1.7","7.1",,"30.0","20.0",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-04","5.3","0.0",,"31.7","18.9",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-05","6.6","0.0",,"30.6","23.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-06","4.2","14.2",,"30.6","18.9",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-07","3.5","0.0",,"30.6","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-08","4.9","0.0",,"32.2","22.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-09","5.4","0.0",,"32.2","22.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-10","5.5","0.0",,"32.2","22.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-11","2.9","0.8",,"25.0","15.6",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-12","1.7","0.0",,"26.1","13.9",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-13","3.0","0.0",,"22.8","11.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-14","2.9","0.0",,"25.6","17.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-15","2.1","1.3",,"28.9","19.4",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-16","4.1","0.0",,"30.6","21.1",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-17","3.9","29.2",,"24.4","18.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-18","1.4","3.0",,"24.4","17.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-19","1.2","0.0",,"28.3","17.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-20","2.0","13.2",,"28.9","19.4",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-21","2.2","6.1",,"22.8","19.4",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-22","3.2","0.0",,"25.6","16.1",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-23","2.0","0.0",,"26.7","13.9",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-24","1.0","0.0",,"28.3","13.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-25","2.3","13.2",,"28.9","16.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-26","1.7","0.0",,"24.4","18.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-27","1.7","0.0",,"26.1","16.1",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-28","1.5","0.0",,"27.2","13.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-29","3.0","0.0",,"30.0","17.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-30","3.1","0.0",,"31.7","18.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-05-31","4.5","0.0",,"32.2","22.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-01","2.1","0.0",,"29.4","20.6",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-02","4.0","9.7",,"32.2","20.6",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-03","2.6","3.6",,"29.4","18.9",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-04","2.2","0.0",,"25.6","16.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-05","3.0","0.0",,"28.3","17.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-06","2.1","5.3",,"28.3","21.1",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-07","1.4","0.0",,"29.4","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-08","1.0","0.3",,"30.6","19.4",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-09","1.3","0.0",,"31.1","20.0",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-10","3.8","27.2",,"32.8","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-11","4.1","0.3",,"31.1","22.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-12","2.8","50.3",,"25.0","18.9",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-13","3.0","4.1",,"30.6","19.4",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-14","3.1","1.5",,"28.9","20.6",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-15","2.1","6.6",,"30.0","20.0",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-16","0.6","0.0",,"31.1","20.0",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-17","1.3","3.6",,"28.3","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-18","1.0","0.0",,"30.6","20.0",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-19","0.8","0.0",,"31.1","22.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-20","2.1","0.0",,"31.7","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-21","2.8","0.0",,"30.0","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-22","1.7","0.0",,"32.2","22.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-23","2.2","0.0",,"32.8","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-24","2.8","0.0",,"33.3","22.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-25","3.5","0.0",,"32.2","22.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-26","2.5","9.1",,"31.1","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-27","2.2","2.3",,"28.3","23.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-28","1.9","0.0",,"31.1","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-29","2.7","0.3",,"32.2","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-06-30","3.9","2.5",,"25.0","22.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-01","2.9","0.8",,"30.0","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-02","1.3","21.1",,"31.7","21.1",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-03","1.2","18.8",,"32.2","22.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-04","1.9","25.9",,"31.1","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-05","3.2","1.5",,"29.4","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-06","1.5","0.0",,"29.4","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-07","1.5","0.0",,"32.8","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-08","2.7","0.5",,"32.2","22.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-09","2.0","1.8",,"31.7","22.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-10","3.0","0.8",,"31.7","22.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-11","3.3","0.0",,"31.7","22.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-12","1.5","0.0",,"33.3","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-13","1.6","0.0",,"33.3","23.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-14","2.5","0.0",,"32.2","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-15","2.1","0.0",,"32.8","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-16","1.7","0.0",,"33.3","23.9",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-17","3.0","0.0",,"35.0","22.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-18","1.3","4.8",,"33.3","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-19","1.8","0.0",,"30.6","23.9",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-20","2.3","2.3",,"32.2","23.9",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-21","3.7","0.0",,"33.3","24.4",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-22","3.4","10.4",,"32.2","22.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-23","2.4","0.0",,"30.6","22.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-24","1.4","0.0",,"31.1","18.9",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-25","1.8","0.0",,"31.1","18.9",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-26","1.1","0.0",,"32.2","21.1",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-27","1.3","0.0",,"32.8","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-28","2.4","0.0",,"33.3","23.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-29","2.4","0.0",,"34.4","23.9",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-30","3.3","0.5",,"34.4","23.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-07-31","2.5","0.3",,"30.0","23.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-01","1.1","0.0",,"34.4","22.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-02","3.1","0.3",,"33.9","22.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-03","3.7","10.7",,"34.4","22.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-04","2.9","0.0",,"33.9","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-05","3.0","0.0",,"30.0","25.0",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-06","4.1","23.9",,"33.9","22.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-07","1.8","0.0",,"31.7","22.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-08","1.4","0.0",,"32.2","20.6",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-09","1.4","0.0",,"32.2","21.1",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-10","1.2","0.0",,"31.7","20.0",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-11","0.7","0.0",,"30.6","20.6",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-12","2.0","29.5",,"30.0","20.6",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-13","1.8","1.8",,"30.0","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-14","1.8","0.0",,"33.3","22.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-15","1.7","0.0",,"33.9","24.4",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-16","1.4","9.9",,"33.3","23.9",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-17","0.5","0.0",,"34.4","22.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-18","1.1","0.0",,"34.4","23.9",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-19","1.3","8.1",,"34.4","24.4",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-20","1.6","0.0",,"33.9","23.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-21","1.5","0.0",,"32.8","22.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-22","1.3","0.0",,"33.3","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-23","1.7","0.0",,"33.3","22.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-24","0.8","0.0",,"34.4","23.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-25","1.2","0.0",,"35.0","23.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-26","1.6","0.0",,"33.9","23.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-27","2.1","0.3",,"32.2","23.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-28","2.0","0.5",,"33.3","22.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-29","2.4","8.6",,"33.3","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-30","3.3","2.3",,"32.8","23.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-08-31","4.6","0.8",,"31.7","22.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-01","3.1","5.6",,"31.7","23.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-02","1.4","6.1",,"32.8","22.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-03","0.4","15.0",,"30.6","22.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-04","1.6","0.0",,"30.6","22.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-05","2.5","0.0",,"27.8","18.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-06","1.3","0.0",,"27.8","17.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-07","1.2","0.0",,"27.2","20.0",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-08","1.3","0.0",,"30.0","17.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-09","1.4","0.8",,"31.1","20.0",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-10","2.0","0.0",,"30.6","20.6",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-11","3.1","0.0",,"31.1","20.6",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-12","4.2","1.3",,"30.6","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-13","3.0","26.7",,"28.3","21.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-14","1.9","0.0",,"30.0","20.6",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-15","2.3","0.0",,"27.8","16.1",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-16","1.2","0.0",,"27.8","13.9",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-17","1.3","0.0",,"30.0","12.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-18","1.2","0.0",,"30.6","17.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-19","1.2","0.0",,"31.7","16.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-20","2.1","0.0",,"30.6","19.4",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-21","2.7","19.6",,"25.0","21.1",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-22","2.8","15.2",,"26.7","18.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-23","1.3","0.0",,"29.4","16.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-24","0.9","0.0",,"28.9","16.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-25","1.5","0.0",,"30.0","16.1",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-26","1.8","0.0",,"31.1","20.6",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-27","2.5","0.0",,"31.1","19.4",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-28","2.9","0.0",,"25.0","12.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-29","2.5","0.0",,"21.7","8.9",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-09-30","2.1","0.0",,"23.3","8.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-01","3.1","0.0",,"24.4","11.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-02","2.6","0.0",,"21.1","9.4",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-03","1.5","0.0",,"23.9","8.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-04","0.9","0.0",,"27.8","11.1",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-05","0.8","0.0",,"28.9","12.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-06","1.6","2.3",,"23.3","18.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-07","2.2","14.5",,"23.9","17.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-08","1.8","0.0",,"25.6","16.1",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-09","2.3","1.5",,"24.4","17.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-10","2.1","26.9",,"24.4","19.4",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-11","2.5","0.0",,"23.9","20.0",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-12","1.3","0.0",,"26.7","17.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-13","0.7","0.0",,"25.0","17.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-14","3.5","0.0",,"22.8","10.0",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-15","1.0","0.0",,"23.3","7.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-16","2.1","0.0",,"25.0","8.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-17","3.5","0.0",,"20.6","12.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-18","2.1","0.0",,"21.7","11.1",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-19","0.5","0.0",,"26.7","8.9",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-20","0.6","0.0",,"28.3","10.6",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-21","2.5","0.0",,"29.4","12.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-22","3.2","0.0",,"29.4","16.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-23","0.7","0.0",,"28.9","11.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-24","2.8","0.0",,"31.1","12.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-25","3.2","17.0",,"28.3","18.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-26","2.6","0.0",,"18.9","11.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-27","1.3","0.3",,"14.4","6.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-28","1.7","0.0",,"22.8","4.4",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-29","2.4","0.0",,"26.7","8.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-30","4.4","0.0",,"27.2","11.1",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-10-31","2.5","0.0",,"27.8","16.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-01","1.4","0.0",,"27.2","13.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-02","1.1","0.0",,"27.8","12.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-03","0.8","0.0",,"28.3","11.1",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-04","2.0","0.0",,"27.8","13.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-05","1.2","0.0",,"28.3","18.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-06","2.1","0.0",,"25.6","11.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-07","2.5","0.0",,"13.9","11.1",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-08","2.5","0.0",,"21.1","10.6",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-09","2.7","0.0",,"21.1","8.9",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-10","3.0","0.0",,"22.8","15.0",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-11","3.3","0.0",,"27.2","13.9",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-12","3.5","0.0",,"27.2","18.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-13","3.7","0.0",,"20.0","6.1",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-14","2.6","0.0",,"17.8","6.1",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-15","3.4","0.0",,"24.4","5.0",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-16","2.5","14.0",,"18.3","16.1",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-17","4.3","0.0",,"26.1","15.6",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-18","5.6","41.1",,"22.8","13.3",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-19","5.1","0.0",,"17.2","5.6",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-20","1.0","0.0",,"23.9","4.4",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-21","2.9","0.0",,"23.3","5.0",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-22","4.6","0.0",,"25.0","12.8",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-23","5.5","20.6",,"26.1","5.6",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-24","3.8","0.0",,"7.2","0.0",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-25","1.3","0.0",,"11.7","-2.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-26","4.4","0.0",,"20.0","5.0",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-27","3.8","66.8",,"21.7","8.9",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-28","5.1","0.0",,"11.1","2.2",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-29","0.8","0.0",,"12.2","-1.7",
"USW00013927","JACKSON HAWKINS FIELD, MS US","2003-11-30","1.3","0.0",,"16.7","-1.7",
"USC00220792","BILOXI, MS US","2003-01-01",,"0.0","0.0","16.7","8.3","8.9"
"USC00220792","BILOXI, MS US","2003-01-02",,"0.0","0.0","17.8","5.6","7.8"
"USC00220792","BILOXI, MS US","2003-01-03",,"0.0","0.0","12.2","1.7","5.6"
"USC00220792","BILOXI, MS US","2003-01-04",,"0.0","0.0","11.1","-1.1","8.9"
"USC00220792","BILOXI, MS US","2003-01-05",,"0.0","0.0","16.1","5.6","12.8"
"USC00220792","BILOXI, MS US","2003-01-06",,"0.0","0.0","18.3","6.1","11.1"
"USC00220792","BILOXI, MS US","2003-01-07",,"0.0","0.0","13.3","0.0","6.7"
"USC00220792","BILOXI, MS US","2003-01-08",,"0.0","0.0","15.0","2.2","12.8"
"USC00220792","BILOXI, MS US","2003-01-09",,"0.0","0.0","18.3","8.3","14.4"
"USC00220792","BILOXI, MS US","2003-01-10",,"0.0","0.0","17.8","10.0","10.0"
"USC00220792","BILOXI, MS US","2003-01-11",,"0.0","0.0","10.0","1.7","7.8"
"USC00220792","BILOXI, MS US","2003-01-12",,"0.0",,"6.1","3.3","5.6"
"USC00220792","BILOXI, MS US","2003-01-13",,"0.0",,"12.8","2.8","7.8"
"USC00220792","BILOXI, MS US","2003-01-14",,"0.0","0.0","14.4","0.6","7.8"
"USC00220792","BILOXI, MS US","2003-01-15",,"0.0","0.0","12.8","2.2","7.2"
"USC00220792","BILOXI, MS US","2003-01-16",,"0.0","0.0","17.2","3.3","13.9"
"USC00220792","BILOXI, MS US","2003-01-17",,"0.0","0.0","13.9","-0.6","3.3"
"USC00220792","BILOXI, MS US","2003-01-18",,"0.0","0.0","8.3","-2.2","6.1"
"USC00220792","BILOXI, MS US","2003-01-19",,"0.0","0.0","11.7","1.1","8.3"
"USC00220792","BILOXI, MS US","2003-01-20",,"0.0","0.0","16.7","7.2","12.8"
"USC00220792","BILOXI, MS US","2003-01-21",,"0.0","0.0","17.2","10.6","14.4"
"USC00220792","BILOXI, MS US","2003-01-22",,"0.0","0.0","18.3","9.4","9.4"
"USC00220792","BILOXI, MS US","2003-01-23",,"0.0","0.0","9.4","-0.6","0.0"
"USC00220792","BILOXI, MS US","2003-01-24",,"0.0","0.0","5.0","-7.2","0.6"
"USC00220792","BILOXI, MS US","2003-01-25",,"0.0","0.0","9.4","-2.2","6.7"
"USC00220792","BILOXI, MS US","2003-01-26",,"0.0","0.0","12.2","4.4","7.2"
"USC00220792","BILOXI, MS US","2003-01-27",,"0.0","0.0","12.2","0.6","6.7"
"USC00220792","BILOXI, MS US","2003-01-28",,"0.0","0.0","17.2","1.7","13.3"
"USC00220792","BILOXI, MS US","2003-01-29",,"0.0","0.0","18.9","12.2","13.3"
"USC00220792","BILOXI, MS US","2003-01-30",,"0.3","0.0","15.0","10.0","10.0"
"USC00220792","BILOXI, MS US","2003-01-31",,"0.0","0.0","13.9","3.3","13.9"
"USC00220792","BILOXI, MS US","2003-02-01",,"0.0","0.0","15.6","4.4","11.1"
"USC00220792","BILOXI, MS US","2003-02-02",,"0.0","0.0","16.1","6.1","13.3"
"USC00220792","BILOXI, MS US","2003-02-03",,"0.5","0.0","16.7","12.8","15.0"
"USC00220792","BILOXI, MS US","2003-02-04",,"0.0","0.0","17.8","7.8","10.0"
"USC00220792","BILOXI, MS US","2003-02-05",,"0.0","0.0","13.9","3.3","11.1"
"USC00220792","BILOXI, MS US","2003-02-06",,"6.4","0.0","16.1","7.8","8.9"
"USC00220792","BILOXI, MS US","2003-02-07",,"1.3","0.0","8.9","5.0","5.0"
"USC00220792","BILOXI, MS US","2003-02-08",,"0.0","0.0","12.8","1.7","8.3"
"USC00220792","BILOXI, MS US","2003-02-09",,"3.3","0.0","15.0","6.1","13.9"
"USC00220792","BILOXI, MS US","2003-02-10",,"0.0","0.0","18.3","10.0","10.0"
"USC00220792","BILOXI, MS US","2003-02-11",,"0.0","0.0","13.3","2.8","10.6"
"USC00220792","BILOXI, MS US","2003-02-12",,"0.0","0.0","17.2","5.6","12.8"
"USC00220792","BILOXI, MS US","2003-02-13",,"0.0","0.0","16.7","6.7","15.0"
"USC00220792","BILOXI, MS US","2003-02-14",,"0.0","0.0","19.4","13.9","16.1"
"USC00220792","BILOXI, MS US","2003-02-15",,"18.0","0.0","21.1","15.6","17.8"
